sector, block, dbn, mpv, mpv_err, ch0_mpv, ch0_mpv_err, ch1_mpv, ch1_mpv_err, ch2_mpv, ch2_mpv_err, ch3_mpv, ch3_mpv_err
16, 50, 3147, 341.047884, 5.315185, 322.815639, 5.711777, 377.005834, 5.007182, 283.405657, 4.581620, 380.964405, 5.960159
16, 51, 3148, 365.964832, 5.656806, 376.216031, 7.379984, 387.142451, 4.997974, 350.048439, 5.579047, 350.452405, 4.670217
16, 52, 3155, 366.030613, 5.581036, , , , , 358.899932, 5.921617, 373.161293, 5.240454
16, 53, 3182, 406.432082, 5.257846, 417.337037, 5.514015, 395.527127, 5.001678, , , , 
16, 54, 3615, 424.983367, 5.607873, 398.810543, 4.490024, 434.737676, 6.669711, 448.425775, 5.891859, 417.959476, 5.379898
16, 55, 3174, 338.094613, 4.710566, 352.837494, 4.892462, 353.594560, 5.304201, 324.888581, 4.757807, 321.057818, 3.887793
16, 56, 3180, 376.719361, 5.493552, , , , , 362.933340, 5.552582, 390.505382, 5.434521
16, 57, 3197, 336.496715, 3.830311, 353.364978, 4.159541, 319.628453, 3.501081, , , , 
16, 58, 3199, 362.635097, 5.423242, 312.646196, 4.771150, 378.982568, 6.318987, 412.401340, 5.472120, 346.510285, 5.130713
16, 59, 3200, 385.994450, 4.586985, 373.620670, 4.666231, 385.660276, 5.037477, 386.631906, 3.621085, 398.064949, 5.023147
16, 60, 3192, 345.325425, 4.370514, , , , , 350.308850, 4.652216, 340.341999, 4.088812
16, 61, 3204, 360.743106, 6.119358, 339.553844, 6.237591, 381.932368, 6.001125, , , , 
16, 62, 3471, 372.063087, 5.041225, 403.803783, 5.563987, 375.636186, 4.318222, 345.470525, 4.438398, 363.341854, 5.844292
16, 63, 3439, 383.932256, 5.232889, 370.715542, 5.070505, 404.833267, 5.439968, 373.592815, 5.350101, 386.587400, 5.070983
16, 64, 3449, 322.071428, 4.646331, , , , , 337.730388, 4.849416, 306.412467, 4.443245
16, 65, 3398, 395.236923, 6.357032, 378.131921, 7.498733, 412.341924, 5.215331, , , , 
16, 66, 3405, 397.437679, 5.202450, 366.264049, 4.813549, 379.458046, 5.024054, 415.533531, 5.787639, 428.495089, 5.184559
16, 67, 3330, 330.033255, 4.529414, 357.375094, 4.168855, 289.054112, 4.347005, 359.077807, 4.925924, 314.626006, 4.675871
16, 68, 3332, 394.846600, 6.396224, , , , , 424.739733, 6.121872, 364.953467, 6.670577
16, 69, 3273, 308.957598, 5.349513, 303.280115, 6.265563, 314.635081, 4.433462, , , , 
16, 70, 3233, 348.932557, 4.445522, 350.517440, 4.802759, 354.606612, 4.106854, 366.296431, 4.747664, 324.309746, 4.124813
16, 71, 3270, 322.345091, 5.878378, 334.432396, 4.335163, 324.480730, 4.437649, 312.325157, 6.187335, 318.142080, 8.553364
16, 72, 3325, 336.336438, 4.348760, , , , , 354.032369, 4.263345, 318.640508, 4.434175
16, 73, F23, 498.517294, 5.785895, 498.270517, 6.200546, 498.764071, 5.371244, , , , 
16, 74, F36, 480.079308, 4.839212, 479.030639, 5.394358, 491.922542, 4.847850, 505.235653, 4.648464, 444.128400, 4.466176
16, 75, F110, 481.838701, 5.400189, 512.328540, 5.898377, 401.768229, 5.440759, 505.032585, 5.074218, 508.225450, 5.187402
16, 76, F151, 312.041748, 4.874172, , , , , 316.761450, 4.171805, 307.322046, 5.576538
16, 77, F105, 446.333307, 4.674177, 474.912801, 4.696657, 417.753813, 4.651698, , , , 
16, 78, F106, 412.246174, 4.353176, 430.631726, 4.373059, 393.676857, 4.083748, 435.764259, 4.240129, 388.911854, 4.715766
16, 79, F109, 425.486787, 4.847429, 424.289981, 4.633341, 415.345377, 4.570861, 457.462652, 6.159651, 404.849139, 4.025862
16, 80, F138, 477.772394, 5.566895, , , , , 497.314207, 5.567288, 458.230582, 5.566502
16, 81, F26, 365.792786, 3.927598, 441.635453, 4.397079, 289.950118, 3.458117, , , , 
16, 82, F59, 449.381816, 4.947593, 461.873296, 4.953603, 443.005139, 4.866963, 446.968385, 5.130349, 445.680443, 4.839457
16, 83, F81, 426.805099, 5.290888, 455.373731, 5.187744, 429.371096, 6.989546, 419.940584, 4.631067, 402.534986, 4.355196
16, 84, F84, 295.183139, 3.878709, , , , , 315.092434, 4.043408, 275.273845, 3.714011
16, 85, F95, 374.047409, 4.433800, 380.082046, 3.024010, 368.012772, 5.843590, , , , 
16, 86, F34, 314.885821, 4.458048, 302.436687, 4.033860, 283.433646, 4.850819, 392.119642, 4.932678, 281.553309, 4.014836
16, 87, F21, 321.961216, 5.270081, 288.893872, 5.070803, 331.229856, 4.910451, 376.016327, 5.514392, 291.704810, 5.584679
16, 88, F50, 414.079018, 5.655189, , , , , 385.649615, 5.231441, 442.508422, 6.078937
16, 89, F99, 411.377213, 6.714959, 416.262511, 5.321105, 406.491916, 8.108813, , , , 
16, 90, F46, 465.515479, 7.657802, 473.190446, 6.880508, 485.362902, 8.700038, 445.791179, 7.050361, 457.717390, 8.000303
16, 91, F118, 487.785560, 7.481057, 503.438761, 6.337688, 495.574502, 8.557772, 502.590160, 7.634800, 449.538817, 7.393967
16, 92, F97, 501.622062, 8.152524, , , , , 533.726402, 7.800303, 469.517721, 8.504746
16, 93, F117, 491.169092, 15.726877, 491.169092, 15.726877, , , , , , 
16, 94, F29, 489.899849, 20.557396, 547.516569, 18.880264, , , 432.283130, 22.234528, , 
16, 95, F74, 320.412059, 12.422448, 319.513936, 13.146884, , , 321.310182, 11.698011, , 
16, 96, F44, 497.474924, 18.264467, , , , , 497.474924, 18.264467, , 
17, 1, 2041, 228.183481, 9.577829, , , 228.183481, 9.577829, , , , 
17, 2, 2038, 238.888040, 13.290307, , , 221.380323, 10.477963, , , 256.395757, 16.102652
17, 3, 2036, 257.819585, 11.509693, , , 200.300063, 7.824209, , , 315.339107, 15.195176
17, 4, 2033, 271.462850, 9.244817, , , , , , , 271.462850, 9.244817
17, 5, 2095, 248.549373, 8.359614, 252.506171, 9.370241, 244.592574, 7.348988, , , , 
17, 6, 2060, 262.472013, 9.153202, 251.628146, 9.835427, 245.480772, 9.597637, 257.795681, 8.624768, 294.983454, 8.554974
17, 7, 2048, 325.972951, 9.139006, 288.277383, 11.416182, 373.970610, 7.582350, 337.797374, 8.584717, 303.846439, 8.972774
17, 8, 2043, 288.058674, 7.730680, , , , , 300.542447, 7.659736, 275.574900, 7.801624
17, 9, 2152, 255.772416, 9.007110, 229.031990, 10.599574, 282.512842, 7.414646, , , , 
17, 10, 2146, 248.994573, 6.312418, 242.023538, 7.768834, 236.947092, 5.085608, 257.424007, 5.675029, 259.583655, 6.720204
17, 11, 2141, 262.703752, 8.125878, 256.731585, 6.676708, 293.183783, 13.175632, 251.900046, 6.852626, 248.999596, 5.798547
17, 12, 2139, 293.494947, 7.069674, , , , , 230.447444, 7.664492, 356.542450, 6.474855
17, 13, 2664, 315.448842, 7.318002, 337.547526, 7.230553, 293.350157, 7.405451, , , , 
17, 14, 2670, 286.216270, 10.112948, 285.217031, 14.424155, 297.815741, 15.735980, 266.953031, 4.694425, 294.879278, 5.597232
17, 15, 2682, 306.247101, 6.194431, 336.131823, 7.283034, 264.005032, 6.227174, 317.383471, 5.468302, 307.468079, 5.799216
17, 16, 2687, 278.966242, 7.155272, , , , , 266.707948, 5.063144, 291.224536, 9.247400
17, 17, 2701, 321.159461, 6.249232, 320.875856, 6.304050, 321.443065, 6.194413, , , , 
17, 18, 2702, 290.540366, 6.012814, 281.635901, 7.627392, 257.006079, 5.024814, 319.095623, 5.693424, 304.423860, 5.705626
17, 19, 2713, 273.773670, 5.266040, 275.973754, 5.820348, 278.963159, 5.222021, 257.703171, 5.186883, 282.454594, 4.834907
17, 20, 4146, 262.680819, 6.769320, , , , , 269.033828, 5.133100, 256.327809, 8.405540
17, 21, 4100, 298.886220, 5.741659, 306.233410, 6.079708, 291.539031, 5.403611, , , , 
17, 22, 4104, 315.013310, 6.423517, 311.832023, 6.258112, 312.174053, 6.850713, 324.085109, 6.707740, 311.962056, 5.877503
17, 23, 2764, 258.128849, 5.151850, 252.900996, 5.356798, 256.087640, 5.074812, 260.560915, 4.938427, 262.965846, 5.237362
17, 24, 2796, 267.386866, 5.282401, , , , , 265.533661, 5.765822, 269.240071, 4.798980
17, 25, 2835, 332.370446, 5.917881, 332.111859, 5.847037, 332.629032, 5.988725, , , , 
17, 26, 2836, 302.457225, 6.261039, 267.204657, 6.055042, 288.595215, 5.140262, 336.858408, 6.524611, 317.170620, 7.324241
17, 27, 4049, 322.583096, 6.124998, 252.485492, 6.028334, 326.037536, 4.405193, 349.214886, 8.606048, 362.594472, 5.460420
17, 28, 4051, 325.094396, 6.600520, , , , , 326.942537, 7.443191, 323.246255, 5.757849
17, 29, 2861, 338.615843, 4.709678, 337.458672, 6.006710, 339.773014, 3.412646, , , , 
17, 30, 3961, 360.700291, 6.231682, 362.835511, 6.316372, 354.598981, 6.363129, 366.792120, 6.056623, 358.574553, 6.190606
17, 31, 3953, 365.908883, 7.377763, 374.885074, 12.191160, 329.744243, 5.642199, 374.905244, 6.004526, 384.100972, 5.673166
17, 32, 4004, 313.807666, 5.471060, , , , , 298.762283, 5.164284, 328.853049, 5.777836
17, 33, 3945, 289.286218, 4.861000, 300.374628, 4.912877, 278.197807, 4.809123, , , , 
17, 34, 2925, 317.295323, 5.674719, 332.989790, 6.698969, 307.442739, 5.328902, 315.100319, 5.290280, 313.648443, 5.380723
17, 35, 2913, 329.391755, 5.657498, 294.695374, 3.689840, 365.608744, 6.774887, 331.373417, 6.114838, 325.889486, 6.050429
17, 36, 2962, 316.099374, 5.180662, , , , , 326.129416, 5.503013, 306.069332, 4.858311
17, 37, 2994, 323.450085, 6.046844, 324.763072, 5.409142, 322.137099, 6.684546, , , , 
17, 38, 3010, 351.118932, 8.100113, 339.661742, 11.183509, 351.149882, 6.001196, 370.678803, 5.307046, 342.985300, 9.908702
17, 39, 3859, 306.466966, 5.610638, 301.247126, 6.470727, 298.563113, 5.537410, 316.433981, 4.672937, 309.623642, 5.761481
17, 40, 3868, 315.209803, 6.378692, , , , , 330.583215, 5.597413, 299.836392, 7.159972
17, 41, 3017, 299.490355, 6.917577, 302.958056, 8.367554, 296.022655, 5.467599, , , , 
17, 42, 3035, 346.217492, 6.125646, 345.817286, 8.471878, 349.401005, 5.135598, 336.957538, 5.616351, 352.694141, 5.278758
17, 43, 3066, 319.058783, 5.789677, 306.224823, 6.263622, 316.517666, 5.721473, 312.416141, 5.819024, 341.076501, 5.354588
17, 44, 3822, 334.421506, 5.612045, , , , , 317.946502, 5.476192, 350.896511, 5.747899
17, 45, 3118, 307.517989, 5.059552, 289.093029, 4.491325, 325.942949, 5.627778, , , , 
17, 46, 3073, 339.321780, 5.370594, 355.780484, 5.895370, 319.936859, 4.393175, 345.605496, 6.344481, 335.964281, 4.849351
17, 47, 3792, 311.984268, 5.627743, 313.393565, 5.873589, 331.449602, 4.973660, 275.544899, 4.868127, 327.549006, 6.795595
17, 48, 3111, 313.747308, 4.204997, , , , , 324.866203, 4.226793, 302.628414, 4.183201
17, 49, 3122, 265.935481, 4.787725, 288.256219, 5.287484, 243.614742, 4.287965, , , , 
17, 50, 3132, 283.565657, 5.564886, 286.166561, 5.173677, 252.337530, 5.006404, 292.510066, 5.653241, 303.248472, 6.426223
17, 51, 3124, 302.318252, 5.259605, 329.036875, 5.440504, 343.425715, 5.652692, 276.667886, 5.218692, 260.142530, 4.726531
17, 52, 3154, 267.548258, 5.262181, , , , , 285.541026, 5.629603, 249.555491, 4.894759
17, 53, 3188, 295.993297, 6.205677, 303.775071, 7.212438, 288.211523, 5.198916, , , , 
17, 54, 3616, 293.113563, 5.668646, 283.232995, 6.847660, 310.083065, 5.521387, 289.852617, 4.829701, 289.285577, 5.475838
17, 55, 3618, 255.862641, 5.137591, 269.574931, 5.135033, 237.921298, 4.756574, 272.963704, 6.032928, 242.990629, 4.625828
17, 56, 3627, 272.765560, 5.754432, , , , , 252.141369, 5.424693, 293.389751, 6.084171
17, 57, 3194, 290.215339, 6.181166, 303.089307, 5.692603, 277.341370, 6.669728, , , , 
17, 58, 3190, 303.898028, 4.772915, 293.977260, 5.370429, 321.066518, 3.771877, 308.957465, 5.167908, 291.590869, 4.781447
17, 59, 3195, 249.745461, 5.541963, 283.999158, 4.610258, 236.555907, 8.835355, 262.978991, 4.178737, 215.447789, 4.543501
17, 60, 3198, 278.415485, 5.255293, , , , , 282.385414, 5.507719, 274.445555, 5.002866
17, 61, 3207, 329.196931, 5.318173, 345.178391, 5.312430, 313.215472, 5.323916, , , , 
17, 62, 3444, 297.080704, 5.428628, 299.756551, 7.842371, 296.156580, 4.320426, 295.116126, 4.791168, 297.293559, 4.760549
17, 63, 3466, 300.572267, 5.476542, 295.419212, 4.826809, 306.329445, 6.174027, 315.522032, 5.768900, 285.018379, 5.136432
17, 64, 3484, 219.961163, 5.470627, , , , , 217.330016, 5.562492, 222.592311, 5.378763
17, 65, 3365, 314.055465, 9.167348, 312.591409, 10.175303, 315.519522, 8.159394, , , , 
17, 66, 3381, 302.175326, 11.013010, 326.938144, 9.269738, 270.986584, 8.405108, 314.184351, 10.688085, 296.592226, 15.689108
17, 67, 3224, 272.661846, 13.165136, 306.608808, 11.962502, 277.349605, 21.207540, 255.948089, 9.670781, 250.740883, 9.819723
17, 68, 3404, 261.048450, 11.277485, , , , , 257.536837, 9.174922, 264.560062, 13.380047
17, 69, 3241, 301.528274, 11.547062, 309.606882, 14.118076, 293.449667, 8.976049, , , , 
17, 70, 3245, 280.894590, 14.121721, 337.637746, 14.039310, 296.052363, 11.764334, 212.816393, 17.261786, 277.071856, 13.421455
17, 71, 3261, 288.737220, 11.675949, 301.352694, 14.777757, 316.505752, 7.646935, 273.430146, 15.041820, 263.660289, 9.237283
17, 72, 3238, 266.156970, 9.739705, , , , , 274.752319, 9.710312, 257.561622, 9.769097
17, 73, F66, 486.987186, 17.427926, 491.059541, 19.359511, 482.914832, 15.496341, , , , 
17, 74, F67, 467.104987, 14.960390, 478.644310, 11.184948, 446.960800, 20.410173, 470.354596, 14.752784, 472.460244, 13.493656
17, 75, F102, 555.821218, 12.255883, 608.413081, 14.648126, 575.387132, 9.764304, 547.081188, 12.452008, 492.403473, 12.159093
17, 76, F154, 482.664977, 12.643452, , , , , 496.232059, 11.886976, 469.097895, 13.399928
17, 77, F32, 535.253448, 20.722961, 537.221373, 17.803724, 533.285523, 23.642199, , , , 
17, 78, F107, 460.991926, 14.165361, 495.933423, 16.137398, 458.989792, 14.591451, 407.793891, 13.050907, 481.250597, 12.881690
17, 79, F108, 454.916451, 16.758221, 457.009888, 11.517933, 439.438027, 11.327861, 499.622935, 26.957972, 423.594954, 17.229120
17, 80, F139, 525.325866, 15.017670, , , , , 563.064282, 17.096218, 487.587450, 12.939122
17, 81, F27, 439.025460, 5.411030, 459.835860, 5.319403, 418.215060, 5.502657, , , , 
17, 82, F56, 476.825813, 5.722031, 525.429415, 5.763537, 447.169928, 5.106070, 484.066329, 6.797877, 450.637581, 5.220641
17, 83, F76, 505.883621, 5.982494, 553.506577, 6.366632, 553.731578, 6.898305, 473.029009, 5.161208, 443.267319, 5.503832
17, 84, F79, 321.448381, 4.663619, , , , , 316.852960, 4.252466, 326.043802, 5.074771
17, 85, F62, 499.880857, 6.441034, 553.698417, 7.431343, 446.063297, 5.450726, , , , 
17, 86, F91, 484.618386, 6.567598, 457.604229, 6.339535, 480.503421, 5.997703, 492.120996, 6.378992, 508.244900, 7.554162
17, 87, F131, 499.506514, 6.703962, 544.260556, 6.809609, 490.190647, 7.260481, 481.708131, 6.316725, 481.866721, 6.429035
17, 88, F127, 438.163651, 6.427870, , , , , 474.445467, 6.820422, 401.881836, 6.035319
17, 89, F98, 482.469779, 9.883713, 467.892443, 8.097381, 497.047114, 11.670045, , , , 
17, 90, F114, 465.373610, 8.467010, 476.859812, 7.574761, 423.025765, 8.959463, 510.933762, 8.371358, 450.675100, 8.962457
17, 91, F115, 445.241867, 10.300102, 437.284763, 8.867512, 474.376054, 12.479476, 510.909372, 8.447648, 358.397281, 11.405771
17, 92, F182, 439.098303, 9.092403, , , , , 444.132131, 9.077923, 434.064476, 9.106884
17, 93, F42, 453.043339, 25.569865, 453.043339, 25.569865, , , , , , 
17, 94, F121, 418.055267, 30.760238, 485.334648, 41.986157, , , 350.775886, 19.534318, , 
17, 95, F191, 365.909959, 22.195189, 376.500198, 24.603093, , , 355.319719, 19.787285, , 
17, 96, F192, 419.793472, 18.485829, , , , , 419.793472, 18.485829, , 
18, 1, 2110, 309.461457, 11.696904, , , 309.461457, 11.696904, , , , 
18, 2, 2117, 295.399765, 9.657618, , , 323.412273, 8.078016, , , 267.387257, 11.237220
18, 3, 2179, 250.136031, 16.561836, , , 256.950544, 20.895218, , , 243.321519, 12.228454
18, 4, 2180, 241.904351, 7.033637, , , , , , , 241.904351, 7.033637
18, 5, 2183, 298.067084, 7.807231, 283.215605, 7.847577, 312.918563, 7.766885, , , , 
18, 6, 2185, 294.773406, 12.521526, 284.670072, 8.768363, 290.691233, 10.415838, 297.299776, 15.635997, 306.432543, 15.265907
18, 7, 2186, 298.350987, 9.580341, 325.505717, 9.144187, 314.568674, 8.790199, 279.196588, 9.626778, 274.132968, 10.760200
18, 8, 2196, 265.502759, 12.423529, , , , , 280.672499, 9.334371, 250.333019, 15.512686
18, 9, 2212, 340.233616, 9.549461, 341.486014, 12.892914, 338.981218, 6.206009, , , , 
18, 10, 2219, 313.577800, 7.566513, 310.262403, 5.720686, 307.579644, 6.474503, 304.815953, 9.673017, 331.653199, 8.397845
18, 11, 2326, 327.203382, 11.021675, 334.290182, 6.195120, 306.638704, 7.303710, 296.495462, 17.909616, 371.389179, 12.678253
18, 12, 2342, 334.686533, 7.056970, , , , , 301.637882, 5.995595, 367.735184, 8.118346
18, 13, 4172, 302.186763, 6.118613, 299.661531, 6.074267, 304.711994, 6.162960, , , , 
18, 14, 4182, 281.763075, 5.857949, 281.315782, 5.346449, 284.190142, 5.873561, 289.732270, 6.622897, 271.814106, 5.588890
18, 15, 4202, 307.086765, 5.944294, 274.912729, 6.668153, 297.428668, 4.880096, 307.387436, 6.266031, 348.618228, 5.962895
18, 16, 4243, 270.301111, 6.066916, , , , , 282.943963, 5.484460, 257.658258, 6.649372
18, 17, 2722, 281.786534, 6.971417, 277.985620, 6.789532, 285.587448, 7.153303, , , , 
18, 18, 2732, 235.941274, 5.760789, 247.024757, 6.172522, 254.600152, 6.285103, 226.899630, 5.770657, 215.240557, 4.814872
18, 19, 2743, 252.799526, 6.321192, 277.714893, 5.286277, 250.579094, 7.519089, 249.781561, 7.053792, 233.122556, 5.425611
18, 20, 2741, 262.880617, 6.878031, , , , , 246.335476, 6.922180, 279.425759, 6.833881
18, 21, 2774, 300.482824, 6.097606, 341.444373, 5.946640, 259.521275, 6.248573, , , , 
18, 22, 2787, 274.014513, 6.209795, 271.065412, 6.097376, 296.787753, 8.237004, 260.308813, 4.294352, 267.896073, 6.210450
18, 23, 2792, 275.977628, 5.682613, 257.452838, 5.373370, 301.060740, 5.541167, 262.345507, 5.834560, 283.051427, 5.981353
18, 24, 2798, 293.639746, 12.201725, , , , , 285.430930, 7.367739, 301.848561, 17.035711
18, 25, 2815, 271.729451, 6.636184, 280.311076, 5.659056, 263.147825, 7.613312, , , , 
18, 26, 2816, 300.337386, 6.562027, 292.353531, 6.733708, 304.061431, 4.790359, 289.762661, 6.784326, 315.171919, 7.939714
18, 27, 2833, 271.443913, 6.332659, 262.200843, 4.952636, 295.456852, 6.178224, 258.555990, 7.400493, 269.561968, 6.799283
18, 28, 2813, 260.653801, 4.340076, , , , , 243.354186, 3.533040, 277.953416, 5.147112
18, 29, 2857, 268.042783, 6.339621, 279.006201, 6.565864, 257.079364, 6.113379, , , , 
18, 30, 2858, 244.215882, 5.824897, 249.134193, 6.528326, 237.412723, 6.111398, 243.781412, 5.374205, 246.535201, 5.285661
18, 31, 2859, 262.647420, 7.358722, 273.726381, 6.108618, 245.211960, 6.813769, 263.014155, 6.807849, 268.637184, 9.704652
18, 32, 2860, 298.574881, 7.145874, , , , , 303.500508, 7.839060, 293.649254, 6.452688
18, 33, 2912, 345.974876, 8.341596, 343.666162, 10.846394, 348.283589, 5.836798, , , , 
18, 34, 2932, 293.021609, 6.366733, 298.650454, 6.404845, 275.305616, 5.564719, 307.172106, 5.131533, 290.958261, 8.365834
18, 35, 2933, 305.033391, 5.420479, 310.836202, 6.343961, 301.581045, 5.187234, 302.363220, 5.248300, 305.353098, 4.902422
18, 36, 3034, 299.417638, 5.255872, , , , , 286.951343, 5.199567, 311.883933, 5.312177
18, 37, 2966, 296.237032, 6.287167, 297.509400, 6.438063, 294.964664, 6.136271, , , , 
18, 38, 2976, 309.142855, 8.383839, 347.605092, 9.860292, 299.790505, 5.856676, 284.616787, 9.551183, 304.559036, 8.267206
18, 39, 2995, 312.132091, 6.521936, 324.430464, 6.952967, 299.885515, 8.047146, 345.045203, 6.161388, 279.167181, 4.926241
18, 40, 3011, 260.760667, 10.009609, , , , , 272.223226, 11.481776, 249.298109, 8.537442
18, 41, 3020, 279.902316, 5.584752, 293.721191, 4.944472, 266.083441, 6.225031, , , , 
18, 42, 3030, 326.816293, 6.388811, 335.739699, 5.735817, 289.129745, 6.733746, 335.325472, 8.774657, 347.070254, 4.311024
18, 43, 3051, 322.619875, 6.583308, 307.649197, 6.919911, 330.448185, 6.558494, 335.358749, 6.549465, 317.023370, 6.305362
18, 44, 3060, 279.592286, 6.163102, , , , , 284.701517, 5.428316, 274.483054, 6.897888
18, 45, 3780, 316.075467, 6.254240, 316.963573, 6.964929, 315.187361, 5.543552, , , , 
18, 46, 3098, 335.896607, 6.615208, 344.767495, 5.913727, 315.379783, 6.369303, 354.628338, 7.356973, 328.810811, 6.820829
18, 47, 3761, 321.452644, 5.786947, 320.247862, 5.149880, 332.634137, 5.130227, 318.573454, 5.929964, 314.355122, 6.937717
18, 48, 3772, 336.398968, 5.477773, , , , , 337.762524, 4.968143, 335.035413, 5.987404
18, 49, 3150, 300.907817, 6.447082, 319.834972, 5.069602, 281.980661, 7.824562, , , , 
18, 50, 3133, 304.511039, 6.296096, 313.183498, 8.526140, 292.768026, 5.417476, 328.954056, 5.848111, 283.138577, 5.392656
18, 51, 3723, 315.297292, 5.973927, 338.028782, 6.326538, 332.619640, 4.672325, 275.967581, 6.366849, 314.573167, 6.529993
18, 52, 3726, 343.317235, 7.828488, , , , , 254.857544, 8.223164, 431.776926, 7.433813
